 [ER_EW, ET_EW, CPRT_EW, GRT_EW, ER_LW, ET_LW, CPRT_LW, GRT_LW]  O.F.1  IT_1 IT_Force Force_Exp Force_FEMU 
     411.613       124.533      1.10534       31.086     1438.315      793.995     0.48737      190.787       7.737237e-07       8.792769e-04       2.440885e-01      147.572      111.551
     481.464       115.724      1.09283       41.671     1420.233      939.947     0.47741      177.079       1.385334e-07       3.718204e-04       1.682200e-01      147.572      122.748
     479.662       118.396      1.10845       38.365     1082.547      797.196     0.48986      194.280       7.681514e-07       8.761570e-04       2.236786e-01      147.572      114.563
     453.481       118.267      1.09237       38.371     1556.621      931.148     0.47704      176.580       1.226811e-07       3.497777e-04       1.834924e-01      147.572      120.494
     362.326       130.782      1.10475       42.077     1370.479      750.958     0.48690      190.133       3.107350e-07       5.566499e-04       2.959508e-01      147.572      103.898
     405.331       125.090      1.10132       40.387     1386.998      812.241     0.48416      186.332       2.183853e-08       1.456235e-04       2.514617e-01      147.572      110.463
     394.897       120.840      1.08546       38.468     1286.786     1510.486     0.47158      169.243       5.823150e-07       7.625969e-04       2.758604e-01      147.572      106.863
     464.039       119.891      1.10276       39.071     1443.154      685.458     0.48531      187.919       6.145009e-09       7.617216e-05       1.851514e-01      147.572      120.249
     456.979       125.499      1.11901       39.822     1471.312      859.204     0.49836      110.830       9.188644e-08       3.025801e-04       1.821326e-01      147.572      120.694
     403.052       128.288      1.11326       35.954     1399.112      827.518     0.49372      153.928       2.790574e-07       5.276626e-04       2.509073e-01      147.572      110.545
     461.210       118.804      1.09794       40.201     1414.938      911.174     0.48147      171.141       2.855983e-08       1.679290e-04       1.896525e-01      147.572      119.585
     431.335       125.777      1.11511       39.607     1237.296      831.067     0.49522      153.116       7.101183e-09       8.074400e-05       2.411617e-01      147.572      111.983
     421.667       118.605      1.08748       38.107     1258.614      894.605     0.47317      243.065       6.772458e-08       2.589771e-04       2.560202e-01      147.572      109.791
     412.954       100.973      1.11404       39.973     1272.649      723.379     0.49435      181.087       7.821328e-08       2.783246e-04       2.736187e-01      147.572      107.194
     445.830       129.337      1.09712       38.480     1379.138      936.718     0.48081      176.978       1.634267e-08       1.261839e-04       2.050102e-01      147.572      117.318
     441.026       126.404      1.12910       39.885     1359.905      802.477     0.50654      196.650       8.626635e-09       9.050144e-05       2.088360e-01      147.572      116.754
     456.480       125.675      1.13254       40.386     1467.953      810.684     0.50934      117.602       7.223908e-08       2.681679e-04       1.802946e-01      147.572      120.966
     430.241       120.353      1.09877       38.670     1309.459      873.240     0.48212      207.535       1.461822e-08       1.185604e-04       2.369899e-01      147.572      112.599
     445.506       129.531      1.04917       40.468     1378.801      767.708     0.51872      196.844       2.276550e-08       1.492669e-04       2.202066e-01      147.572      115.076
     412.975       129.318      1.09556       38.480     1293.136      748.136     0.51393      195.837       1.246700e-08       1.086503e-04       2.573138e-01      147.572      109.600
     436.792       135.771      1.11673       40.618     1358.677      692.373     0.46352      212.080       6.365688e-08       2.514281e-04       2.099556e-01      147.572      116.589
     433.139       120.791      1.08957       38.764     1342.389      865.298     0.51219      175.503       4.561547e-09       6.336659e-05       2.337142e-01      147.572      113.082
     420.315       119.753      1.15788       37.884     1308.218      869.254     0.47162      172.839       6.606663e-08       2.559677e-04       2.339203e-01      147.572      113.052
     439.140       127.050      1.07645       39.814     1360.984      792.508     0.50680      190.699       3.983898e-09       5.901019e-05       2.239856e-01      147.572      114.518
     470.083       124.586      1.09981       37.823     1293.933      818.186     0.51158      184.051       1.144888e-08       1.051770e-04       1.966437e-01      147.572      118.553
     434.360       119.264      1.10469       39.546     1280.607      675.794     0.52282      195.420       1.387964e-08       1.153166e-04       2.411896e-01      147.572      111.979
     451.074       127.927      1.10452       39.574     1342.182      684.516     0.53181      163.052       1.153255e-08       1.053056e-04       2.105391e-01      147.572      116.502
     451.084       131.278      1.09856       38.704     1387.492      885.627     0.49307      166.253       7.467254e-09       8.410855e-05       1.982438e-01      147.572      118.317
     483.447       121.618      1.10843       39.830     1398.508      841.350     0.49663      158.854       5.767427e-09       7.412018e-05       1.654167e-01      147.572      123.161
     451.904       121.414      1.10045       38.797     1362.455      955.071     0.47061      190.097       3.052729e-08       1.735303e-04       2.035983e-01      147.572      117.527
     451.281       126.283      1.10350       39.379     1347.236      747.968     0.51627      169.621       1.681453e-09       3.530572e-05       2.085567e-01      147.572      116.795
     428.721       125.136      1.10608       40.970     1425.744      792.490     0.49143      165.242       7.572543e-09       8.417813e-05       2.205869e-01      147.572      115.020
     454.228       123.013      1.07094       39.146     1374.500      805.590     0.49265      146.533       1.627265e-08       1.258289e-04       2.097007e-01      147.572      116.626
     444.309       125.552      1.11460       39.699     1363.546      803.255     0.50305      183.440       1.806677e-09       3.699202e-05       2.093485e-01      147.572      116.678
     470.929       124.374      1.09617       37.778     1294.820      818.382     0.51071      180.814       1.261847e-08       1.105985e-04       1.965798e-01      147.572      118.562
     439.088       124.945      1.10361       40.159     1392.430      798.924     0.49622      169.070       1.873009e-09       3.759567e-05       2.143769e-01      147.572      115.936
     445.070       116.882      1.10496       40.383     1333.007      708.885     0.50985      180.491       7.632048e-09       8.448473e-05       2.223463e-01      147.572      114.760
     449.577       127.600      1.10016       39.121     1373.770      839.612     0.49724      169.758       1.954006e-09       3.920120e-05       2.042724e-01      147.572      117.427
     469.826       122.633      1.08464       39.351     1525.298      761.407     0.50818      199.309       1.742051e-08       1.308828e-04       1.703556e-01      147.572      122.432
     440.804       124.987      1.10750       39.543     1306.510      813.368     0.49845      164.100       1.504265e-09       3.170442e-05       2.234043e-01      147.572      114.604
     431.225       129.895      1.09821       40.007     1280.317      950.108     0.52160      157.732       4.696977e-09       6.435049e-05       2.357947e-01      147.572      112.775
     400.585       130.207      1.08998       39.290     1293.859      809.682     0.51634      186.396       1.069563e-08       9.982566e-05       2.702720e-01      147.572      107.688
     462.003       123.738      1.10382       39.695     1371.969      833.377     0.50153      165.535       1.664752e-09       3.597007e-05       1.925891e-01      147.572      119.151
     458.742       120.415      1.10161       39.038     1436.391      683.654     0.48652      189.720       6.234771e-09       7.659114e-05       1.919812e-01      147.572      119.241
     438.024       127.491      1.09906       39.763     1318.505      879.423     0.51275      165.455       1.630328e-09       3.354309e-05       2.247641e-01      147.572      114.403
     458.024       131.222      1.11260       40.538     1366.130      762.620     0.49590      168.724       3.963360e-09       5.997228e-05       1.914903e-01      147.572      119.314
     456.646       125.887      1.13468       39.658     1348.780      826.346     0.49853      149.382       8.399336e-09       8.958591e-05       1.933132e-01      147.572      119.045
     443.484       126.759      1.09104       39.775     1357.928      800.901     0.50473      179.903       1.380182e-09       3.020575e-05       2.162858e-01      147.572      115.654
     434.215       120.720      1.09322       38.755     1341.630      867.486     0.51167      172.885       3.645496e-09       5.575008e-05       2.318243e-01      147.572      113.361
     440.108       123.304      1.09807       39.197     1347.734      840.641     0.50771      171.840       1.491041e-09       3.161027e-05       2.217727e-01      147.572      114.845
     440.160       123.177      1.10514       40.184     1327.641      789.454     0.51295      172.364       1.036248e-09       2.316949e-05       2.234776e-01      147.572      114.593
     435.489       120.995      1.10763       40.722     1304.868      764.951     0.52087      173.675       2.168454e-09       4.031542e-05       2.330495e-01      147.572      113.181
     450.933       125.368      1.10208       39.152     1293.566      827.487     0.51820      173.888       2.714976e-09       4.741253e-05       2.161085e-01      147.572      115.681
     442.035       125.051      1.10322       39.906     1367.377      806.018     0.50169      170.268       1.088941e-09       2.506274e-05       2.146626e-01      147.572      115.894
     445.104       124.637      1.08823       39.660     1322.654      823.790     0.51095      156.783       2.652045e-09       4.647017e-05       2.219387e-01      147.572      114.820
     444.507       125.323      1.10801       39.690     1353.266      808.365     0.50503      176.582       1.064250e-09       2.474933e-05       2.125372e-01      147.572      116.208
     436.506       123.673      1.10046       40.060     1340.319      897.885     0.49500      171.815       4.030220e-09       5.940363e-05       2.239262e-01      147.572      114.527
     447.564       125.628      1.10274       39.549     1345.505      784.173     0.51092      170.168       9.674690e-10       2.272585e-05       2.123687e-01      147.572      116.232
     422.598       126.693      1.09988       39.706     1309.366      796.909     0.51203      177.164       1.899277e-09       3.610585e-05       2.440583e-01      147.572      111.556
     451.988       124.473      1.10283       39.698     1356.183      824.184     0.50415      168.406       1.098674e-09       2.599202e-05       2.056913e-01      147.572      117.218
     449.659       122.207      1.10558       39.621     1372.172      740.154     0.49868      178.007       1.433340e-09       3.164520e-05       2.078271e-01      147.572      116.903
     449.073       123.986      1.09665       39.862     1401.198      784.737     0.51304      182.995       1.572202e-09       3.391902e-05       2.053538e-01      147.572      117.268
     442.864       124.737      1.10479       39.622     1329.875      806.163     0.50208      168.729       1.062133e-09       2.414925e-05       2.188485e-01      147.572      115.276
     450.471       126.035      1.10777       40.318     1354.674      750.136     0.50233      174.221       1.496939e-09       3.273830e-05       2.061900e-01      147.572      117.144
     442.688       123.984      1.10049       39.475     1349.467      817.535     0.50637      172.434       1.070850e-09       2.441764e-05       2.178597e-01      147.572      115.422
     439.180       127.601      1.09898       39.853     1324.783      871.616     0.51333      166.757       1.406168e-09       3.017300e-05       2.226562e-01      147.572      114.714
     441.789       126.241      1.10064       39.795     1336.553      837.751     0.50965      169.535       1.051315e-09       2.391689e-05       2.189286e-01      147.572      115.264
     444.900       122.906      1.11592       39.704     1333.534      817.386     0.50847      162.422       9.884432e-10       2.294876e-05       2.148947e-01      147.572      115.860
     434.718       124.783      1.10741       39.783     1329.627      792.529     0.51014      172.189       1.130306e-09       2.474824e-05       2.275588e-01      147.572      113.991
     447.639       124.551      1.10398       39.719     1349.520      816.213     0.50564      169.348       9.480267e-10       2.240430e-05       2.112046e-01      147.572      116.404
     445.991       124.082      1.10721       39.528     1314.192      813.094     0.51361      170.085       1.193693e-09       2.680686e-05       2.179645e-01      147.572      115.407
     443.022       124.808      1.10422       39.812     1353.983      807.784     0.50466      170.223       9.412808e-10       2.184252e-05       2.154496e-01      147.572      115.778
     445.419       125.356      1.11086       40.044     1332.990      799.189     0.50848      167.388       1.091456e-09       2.516214e-05       2.140847e-01      147.572      115.979
     443.370       124.326      1.10309       39.617     1345.339      812.929     0.50690      171.165       9.435022e-10       2.174889e-05       2.169074e-01      147.572      115.563
     443.313       123.769      1.10212       39.811     1327.254      809.447     0.51029      162.038       1.089000e-09       2.455516e-05       2.204641e-01      147.572      115.038
     444.209       124.933      1.10654       39.720     1346.739      808.635     0.50634      172.888       9.394942e-10       2.189276e-05       2.145231e-01      147.572      115.915
     445.294       124.402      1.10577       39.903     1354.860      812.274     0.51432      170.776       7.711506e-10       1.780705e-05       2.130867e-01      147.572      116.126
     446.512       124.234      1.10626       40.043     1367.439      815.338     0.52048      171.804       6.927525e-10       1.583880e-05       2.102106e-01      147.572      116.551
     447.558       122.412      1.11133       39.791     1355.859      775.732     0.50942      170.532       8.474566e-10       2.007268e-05       2.108421e-01      147.572      116.458
     451.063       125.273      1.10838       39.307     1371.987      820.101     0.50525      167.266       1.077284e-09       2.578686e-05       2.030569e-01      147.572      117.607
     442.873       123.699      1.10595       39.964     1338.660      797.062     0.51102      171.082       8.818995e-10       2.012336e-05       2.183919e-01      147.572      115.344
     445.782       125.747      1.09510       39.849     1367.307      787.097     0.51036      179.591       1.155886e-09       2.652732e-05       2.126470e-01      147.572      116.191
     445.121       123.613      1.11072       39.741     1341.938      809.761     0.50894      166.634       8.581077e-10       1.997093e-05       2.143058e-01      147.572      115.947
     442.515       122.524      1.11028       40.054     1354.345      826.873     0.50742      170.742       9.187802e-10       2.130451e-05       2.156150e-01      147.572      115.753
     441.164       123.086      1.11062       39.966     1351.529      797.248     0.51315      171.916       8.176529e-10       1.852249e-05       2.178463e-01      147.572      115.424
     444.870       123.000      1.11339       40.156     1357.271      796.596     0.51346      170.282       7.750388e-10       1.799882e-05       2.123867e-01      147.572      116.230
     445.681       122.072      1.11455       40.047     1349.437      798.911     0.51792      171.239       7.447881e-10       1.705044e-05       2.130893e-01      147.572      116.126
     444.860       121.239      1.11424       40.221     1357.364      795.645     0.51913      168.179       7.347907e-10       1.668185e-05       2.136601e-01      147.572      116.042
     447.147       123.312      1.11149       39.929     1350.503      770.127     0.52098      169.667       9.781680e-10       2.298661e-05       2.120810e-01      147.572      116.275
     443.671       122.721      1.11058       40.022     1353.384      812.499     0.51080      170.473       7.930787e-10       1.822116e-05       2.147250e-01      147.572      115.885
     446.987       121.895      1.11697       40.033     1369.967      803.290     0.51729      169.176       6.995705e-10       1.629054e-05       2.083720e-01      147.572      116.822
     445.201       121.553      1.11377       40.331     1373.699      789.041     0.52148      174.305       7.862815e-10       1.846671e-05       2.110123e-01      147.572      116.433
     442.183       122.535      1.11376       40.415     1364.143      826.771     0.52403      171.303       6.786862e-10       1.478771e-05       2.144784e-01      147.572      115.921
     439.507       122.596      1.11498       40.729     1368.295      852.895     0.53138      171.689       6.873625e-10       1.481632e-05       2.162959e-01      147.572      115.653
     448.841       121.725      1.11526       40.351     1371.661      812.225     0.52300      169.769       6.410617e-10       1.463522e-05       2.066088e-01      147.572      117.082
     452.704       121.047      1.11758       40.544     1381.782      819.766     0.52795      168.700       6.110980e-10       1.439632e-05       2.009587e-01      147.572      117.916
     448.577       121.670      1.11705       40.425     1376.908      798.773     0.52968      170.764       6.666762e-10       1.552543e-05       2.063098e-01      147.572      117.127
     447.885       122.868      1.11468       40.140     1357.366      824.852     0.52099      166.101       6.693815e-10       1.526555e-05       2.088886e-01      147.572      116.746
     448.973       121.389      1.11539       40.311     1373.818      824.272     0.53095      169.026       5.846751e-10       1.256279e-05       2.066038e-01      147.572      117.083
     451.031       120.588      1.11638       40.388     1382.129      838.286     0.53977      168.400       5.524184e-10       1.172390e-05       2.037078e-01      147.572      117.511
     449.497       121.942      1.11468       40.506     1389.954      831.814     0.53191      167.369       5.865600e-10       1.311949e-05       2.035777e-01      147.572      117.530
     451.486       122.955      1.11511       40.402     1390.118      844.338     0.53390      170.219       5.288565e-10       1.127135e-05       2.004528e-01      147.572      117.991
     454.817       123.817      1.11554       40.493     1406.639      869.223     0.54134      171.243       4.843978e-10       1.042633e-05       1.938271e-01      147.572      118.969
     451.305       122.776      1.11202       40.707     1386.571      853.070     0.54180      169.734       5.229285e-10       1.069366e-05       2.021322e-01      147.572      117.743
     452.986       120.090      1.12416       40.863     1393.924      850.245     0.54394      166.610       5.195297e-10       1.123923e-05       1.982951e-01      147.572      118.309
     460.101       121.161      1.11926       40.601     1404.759      844.531     0.54536      165.940       4.866231e-10       1.124176e-05       1.898015e-01      147.572      119.563
     457.382       120.406      1.11949       40.994     1423.654      851.433     0.55460      171.098       5.307166e-10       1.291576e-05       1.907616e-01      147.572      119.421
     458.896       121.281      1.11773       40.849     1415.512      891.979     0.55203      166.513       5.113119e-10       1.234283e-05       1.894641e-01      147.572      119.613
     456.288       121.963      1.11724       40.805     1419.060      888.382     0.55986      168.016       4.344824e-10       8.122734e-06       1.919645e-01      147.572      119.244
     458.086       122.422      1.11706       40.936     1437.882      923.717     0.57603      167.674       4.113420e-10       7.732689e-06       1.874960e-01      147.572      119.903
     461.683       121.188      1.12073       40.952     1422.797      899.042     0.56691      169.425       3.960189e-10       7.269743e-06       1.852484e-01      147.572      120.235
     467.836       120.812      1.12375       41.176     1439.361      933.628     0.58467      170.458       3.576422e-10       6.915974e-06       1.760146e-01      147.572      121.597
     464.344       122.601      1.12087       41.268     1445.180      916.429     0.57018      168.905       3.677639e-10       7.091659e-06       1.781775e-01      147.572      121.278
     459.683       123.338      1.11811       40.729     1408.673      919.287     0.55909      165.682       4.182132e-10       8.023830e-06       1.881040e-01      147.572      119.813
     467.936       121.102      1.12710       41.021     1451.669      934.511     0.57639      166.021       3.643434e-10       8.048299e-06       1.730804e-01      147.572      122.030
     469.996       124.055      1.11570       40.905     1458.746      959.189     0.58241      168.991       3.376296e-10       6.816149e-06       1.706370e-01      147.572      122.391
     478.619       126.062      1.11147       40.925     1491.701     1016.102     0.60195      170.187       3.403740e-10       9.738671e-06       1.566947e-01      147.572      124.448
     466.792       123.545      1.12162       40.933     1447.662      932.699     0.58183      169.712       3.200441e-10       3.804300e-06       1.748060e-01      147.572      121.776
     470.766       124.685      1.12356       40.975     1463.870      953.397     0.59691      171.322       3.014233e-10       4.593015e-06       1.674298e-01      147.572      122.864
     468.250       124.552      1.12116       41.275     1473.514     1011.169     0.60169      171.646       3.309599e-10       6.745117e-06       1.689566e-01      147.572      122.639
     477.018       122.070      1.12628       41.582     1488.538     1021.204     0.62125      166.436       3.236524e-10       8.509255e-06       1.585071e-01      147.572      124.181
     476.423       122.230      1.12576       41.557     1506.739      994.053     0.61862      172.200       3.183234e-10       8.495499e-06       1.568916e-01      147.572      124.419
     482.699       123.097      1.12898       41.504     1494.136     1007.402     0.61200      171.316       2.435686e-10       4.405486e-06       1.497198e-01      147.572      125.478
     495.246       123.435      1.13493       41.789     1522.662     1050.593     0.63023      173.152       2.205633e-10       7.089636e-06       1.304992e-01      147.572      128.314
     484.048       123.126      1.12869       41.301     1506.170     1049.412     0.63318      171.137       2.530204e-10       6.007690e-06       1.472848e-01      147.572      125.837
     484.450       125.149      1.12287       41.619     1513.312     1059.743     0.64118      175.366       2.330294e-10       4.463097e-06       1.459829e-01      147.572      126.029
     488.750       126.543      1.12600       41.574     1544.777     1093.462     0.64698      172.088       3.626327e-10       1.338396e-05       1.354631e-01      147.572      127.582
     473.022       122.232      1.12431       41.275     1465.371      972.414     0.60008      170.865       2.913271e-10       3.996792e-06       1.659376e-01      147.572      123.084
     487.317       122.811      1.13618       41.941     1526.526     1069.650     0.65385      174.043       3.027406e-10       1.037464e-05       1.396809e-01      147.572      126.959
     493.933       121.885      1.13448       41.734     1524.830     1030.685     0.64722      171.966       3.385394e-10       1.261847e-05       1.339080e-01      147.572      127.811
     474.606       123.882      1.12450       41.390     1486.262     1016.031     0.61298      171.726       2.758517e-10       4.349299e-06       1.602920e-01      147.572      123.918
     484.402       124.821      1.12892       41.379     1509.054     1019.310     0.62536      178.617       2.318932e-10       4.636695e-06       1.450497e-01      147.572      126.167
     487.008       125.311      1.13023       41.359     1491.414     1053.246     0.62968      174.343       2.342757e-10       5.251239e-06       1.437707e-01      147.572      126.356
     476.042       125.352      1.11831       40.833     1463.194      974.302     0.58893      172.573       2.741386e-10       3.463653e-06       1.619079e-01      147.572      123.679
     494.030       123.638      1.12963       41.762     1525.664     1097.339     0.64361      175.619       2.455089e-10       8.342144e-06       1.326339e-01      147.572      127.999
     497.035       126.462      1.13021       41.582     1539.386     1109.249     0.65138      177.283       2.463985e-10       9.395396e-06       1.257478e-01      147.572      129.015
     501.093       125.439      1.13146       41.515     1531.462     1087.120     0.64790      177.808       2.260470e-10       8.681579e-06       1.227506e-01      147.572      129.458
     505.974       123.990      1.14091       42.249     1572.489     1160.886     0.68771      178.266       5.967760e-10       2.175258e-05       1.111760e-01      147.572      131.166
     483.439       125.011      1.12397       41.185     1490.154     1019.431     0.61322      173.988       2.306589e-10       2.748644e-06       1.493666e-01      147.572      125.530
     497.634       126.700      1.12937       41.747     1524.543     1074.204     0.63740      180.458       1.890692e-10       5.350872e-06       1.266639e-01      147.572      128.880
     504.498       128.507      1.12970       41.971     1533.771     1086.707     0.63951      185.210       1.975387e-10       7.894426e-06       1.162827e-01      147.572      130.412
     484.786       123.420      1.12763       41.506     1487.826     1006.889     0.61585      175.043       2.311931e-10       3.303825e-06       1.484176e-01      147.572      125.670
     485.459       126.186      1.12772       41.263     1491.951      996.168     0.61662      176.559       2.447907e-10       5.742458e-06       1.455386e-01      147.572      126.095
     487.595       125.546      1.12820       41.387     1500.345     1021.007     0.62334      176.324       2.179652e-10       3.928743e-06       1.423131e-01      147.572      126.571
     492.617       124.566      1.12660       41.673     1528.463     1031.022     0.62888      178.342       2.053842e-10       5.072201e-06       1.340362e-01      147.572      127.792
     497.254       124.581      1.13490       41.426     1510.229     1017.516     0.61439      178.056       2.047075e-10       6.223293e-06       1.288325e-01      147.572      128.560
     500.543       124.849      1.13034       41.678     1514.784     1057.457     0.62739      174.671       2.208296e-10       7.931850e-06       1.256644e-01      147.572      129.028
     504.129       126.619      1.13231       41.594     1543.023     1083.092     0.63985      178.149       2.177393e-10       9.055862e-06       1.165035e-01      147.572      130.379
     510.751       125.419      1.13805       42.019     1554.003     1086.285     0.64922      180.267       2.643751e-10       1.222592e-05       1.071924e-01      147.572      131.754
     490.197       125.113      1.12749       41.393     1505.993     1035.947     0.62217      175.547       2.059309e-10       3.595204e-06       1.389264e-01      147.572      127.070
     490.215       124.910      1.12958       41.656     1506.047     1006.125     0.60816      175.856       2.020716e-10       3.375323e-06       1.380865e-01      147.572      127.194
