*Part, name=AnsysPart
*Node
  165;   20.3743721594;    8.7119774397;0.
  166;   20.3734495279;    8.6274026079;0.
  167;   20.3724857805;    8.5428257180;0.
  168;   20.3714827341;    8.4582470006;0.
  169;   20.3704421805;    8.3736666807;0.
  170;   20.3693658872;    8.2890849782;0.
  171;   20.3682555967;    8.2045021065;0.
  172;   20.3671130270;    8.1199182740;0.
  173;   20.3659398715;    8.0353336832;0.
  174;   20.3647377985;    7.9507485308;0.
  175;   20.3635084520;    7.8661630081;0.
  176;   20.3622534511;    7.7815773005;0.
  177;   20.3609744056;    7.6969915886;0.
  178;   20.3596728549;    7.6124060453;0.
  179;   20.3583503591;    7.5278208397;0.
  180;   20.3570084386;    7.4432361346;0.
  181;   20.3556485891;    7.3586520874;0.
  182;   20.3542722816;    7.2740688495;0.
  183;   20.3528809623;    7.1894865667;0.
  184;   20.3514760528;    7.1049053795;0.
  185;   20.3500589501;    7.0203254221;0.
  186;   20.3486310263;    6.9357468235;0.
  187;   20.3471936290;    6.8511697072;0.
  188;   20.3457480810;    6.7665941904;0.
  189;   20.3442956803;    6.6820203851;0.
  190;   20.3428377005;    6.5974483977;0.
  191;   20.3413753902;    6.5128783286;0.
  192;   20.3399099735;    6.4283102728;0.
  193;   20.3384426497;    6.3437443195;0.
  194;   20.3369745934;    6.2591805523;0.
  195;   20.3355069547;    6.1746190492;0.
  196;   20.3340408587;    6.0900598823;0.
  197;   20.3325774059;    6.0055031184;0.
  198;   20.3311176724;    5.9209488183;0.
  199;   20.3296627092;    5.8363970373;0.
  200;   20.3282135427;    5.7518478251;0.
  201;   20.3267711749;    5.6673012256;0.
  202;   20.3253365826;    5.5827572770;0.
  203;   20.3239107184;    5.4982160121;0.
  204;   20.3224945266;    5.4136774579;0.
  205;   20.3210888767;    5.3291416354;0.
  206;   20.3196946638;    5.2446085604;0.
  207;   20.3183127414;    5.1600782429;0.
  208;   20.3169439386;    5.0755506872;0.
  209;   20.3155890594;    4.9910258921;0.
  210;   20.3142488835;    4.9065038503;0.
  211;   20.3129241656;    4.8219845493;0.
  212;   20.3116156358;    4.7374679709;0.
  213;   20.3103239997;    4.6529540908;0.
  214;   20.3090499378;    4.5684428796;0.
  215;   20.3077941063;    4.4839343019;0.
  216;   20.3065571365;    4.3994283166;0.
  217;   20.3053396351;    4.3149248772;0.
  218;   20.3041421839;    4.2304239314;0.
  219;   20.3029653403;    4.1459254212;0.
  220;   20.3018096368;    4.0614292829;0.
  221;   20.3006755812;    3.9769354472;0.
  222;   20.2995636568;    3.8924438392;0.
  223;   20.2984743220;    3.8079543784;0.
  224;   20.2974080106;    3.7234669783;0.
  225;   20.2963651316;    3.6389815470;0.
  226;   20.2953460695;    3.5544979871;0.
  227;   20.2943511840;    3.4700161951;0.
  228;   20.2933808100;    3.3855360621;0.
  229;   20.2924352578;    3.3010574736;0.
  230;   20.2915148239;    3.2165803087;0.
  231;   20.2906197472;    3.1321044426;0.
  232;   20.2897502751;    3.0476297433;0.
  233;   20.2889066191;    2.9631560734;0.
  234;   20.2880889660;    2.8786832901;0.
  235;   20.2872974780;    2.7942112447;0.
  236;   20.2865322924;    2.7097397831;0.
  237;   20.2857935220;    2.6252687454;0.
  238;   20.2850812549;    2.5407979659;0.
  239;   20.2843955543;    2.4563272735;0.
  240;   20.2837364590;    2.3718564914;0.
  241;   20.2831039829;    2.2873854369;0.
  242;   20.2824981153;    2.2029139219;0.
  243;   20.2819188206;    2.1184417526;0.
  244;   20.2813660389;    2.0339687292;0.
  245;   20.2808396852;    1.9494946467;0.
  246;   20.2803396501;    1.8650192943;0.
  247;   20.2798657993;    1.7805424554;0.
  248;   20.2794179739;    1.6960639079;0.
  249;   20.2789959903;    1.6115834237;0.
  250;   20.2785996402;    1.5271007696;0.
  251;   20.2782286906;    1.4426157064;0.
  252;   20.2778828838;    1.3581279890;0.
  253;   20.2775619374;    1.2736373672;0.
  254;   20.2772655443;    1.1891435848;0.
  255;   20.2769933728;    1.1046463799;0.
  256;   20.2767450691;    1.0201454847;0.
  257;   20.2765202463;    0.9356406269;0.
  258;   20.2763185014;    0.8511315271;0.
  259;   20.2761394041;    0.7666179010;0.
  260;   20.2759824989;    0.6820994585;0.
  261;   20.2758473061;    0.5975759036;0.
  262;   20.2757333208;    0.5130469351;0.
  263;   20.2756400137;    0.4285122458;0.
  264;   20.2755668309;    0.3439715228;0.
  265;   20.2755131936;    0.2594244478;0.
  266;   20.2754784983;    0.1748706967;0.
  267;   20.2754621170;    0.0903099396;0.
  268;   20.2754633967;    0.0057418413;0.
  269;   20.1937182420;   -0.0791063641;0.
  270;   20.1119185046;   -0.0792309843;0.
  271;   20.0301017296;   -0.0792797546;0.
  272;   19.9482824071;   -0.0792656413;0.
  273;   19.8664666888;   -0.0792028054;0.
  274;   19.7846581417;   -0.0791015654;0.
  275;   19.7028587732;   -0.0789706853;0.
  276;   19.6210697874;   -0.0788177547;0.
  277;   19.5392918954;   -0.0786496077;0.
  278;   19.4575254892;   -0.0784725731;0.
  279;   19.3757707359;   -0.0782926685;0.
  280;   19.2940276360;   -0.0781157602;0.
  281;   19.2122960580;   -0.0779477069;0.
  282;   19.1305757858;   -0.0777945761;0.
  283;   19.0488664867;   -0.0776627566;0.
  284;   18.9671680455;   -0.0775594278;0.
  285;   18.8854803647;   -0.0774932892;0.
  286;   18.8038035822;   -0.0774760144;0.
  287;   18.7221380086;   -0.0775271827;0.
  288;   18.6404803279;   -0.0776760665;0.
  289;   19.7281461537;    7.6013001726;0.
  290;   19.3945060698;    0.7569733502;0.
  291;   19.4379681634;    1.3284950563;0.
  292;   19.4541021756;    1.4056997119;0.
  293;   19.4662814864;    1.4811813419;0.
  294;   19.4707061612;    1.5605718527;0.
  295;   19.5473085792;    1.5337501893;0.
  296;   19.5799702231;    3.2600014068;0.
  297;   19.5892746901;    3.1947592350;0.
  298;   19.5895536444;    3.1152073253;0.
  299;   19.2202615123;    0.6899637134;0.
  300;   19.2297570261;    0.7725693101;0.
  301;   19.2405866471;    0.8554110759;0.
  302;   19.2525399688;    0.9372315207;0.
  303;   19.2643309115;    1.0201331464;0.
  304;   19.2776486707;    1.1030085559;0.
  305;   19.2796932496;    1.1864179844;0.
  306;   19.2860928930;    1.2700754482;0.
  307;   19.2922834552;    1.3526539073;0.
  308;   19.2991482779;    1.4348743854;0.
  309;   19.3054654334;    1.5160919700;0.
  310;   19.3158313771;    1.5993172854;0.
  311;   19.3318812996;    1.6843886384;0.
  312;   19.3745301611;    2.0300513710;0.
  313;   19.3806321856;    2.1151162537;0.
  314;   19.3864916376;    2.1998028224;0.
  315;   19.3926820934;    2.2844134012;0.
  316;   19.3980039598;    2.3675649086;0.
  317;   19.4024688133;    2.4483861475;0.
  318;   19.4057704865;    2.5321670181;0.
  319;   19.4137405640;    2.6978208226;0.
  320;   19.4199642912;    2.7800691255;0.
  321;   19.4252414168;    2.8627025825;0.
  322;   19.4340486384;    2.9449307700;0.
  323;   19.4382864713;    3.0271512599;0.
  324;   19.4424968653;    3.1092774158;0.
  325;   19.4422208366;    3.1923580018;0.
  326;   19.4452169085;    3.2749550981;0.
  327;   19.4553613239;    3.3561076018;0.
  328;   19.4659272648;    3.4359158902;0.
  329;   19.4737065166;    3.5166802809;0.
  330;   19.4791796293;    3.5993573891;0.
  331;   19.4897396575;    3.6823241716;0.
  332;   19.5353808779;    4.3404107227;0.
  333;   19.5392488332;    4.4228262362;0.
  334;   19.5422388146;    4.5060451319;0.
  335;   19.5461134060;    4.5899412920;0.
  336;   19.5561916315;    4.6748447512;0.
  337;   19.5674397677;    4.7572480713;0.
  338;   19.5755628732;    4.8392657726;0.
  339;   19.6546097643;    5.6859684658;0.
  340;   19.6578511467;    5.7710304721;0.
  341;   19.6612433364;    5.8558238167;0.
  342;   19.6643049699;    5.9390252136;0.
  343;   19.6667284472;    6.0213393451;0.
  344;   19.6855787843;    7.0324305037;0.
  345;   19.6856256544;    7.1193575868;0.
  346;   19.6856661719;    7.2063971355;0.
  347;   19.6857833144;    7.2928710402;0.
  348;   19.6864172637;    7.3811398834;0.
  349;   19.6561813291;    7.5701335981;0.
  350;   19.6484461134;    7.7438835636;0.
  351;   19.6580711616;    7.8302527935;0.
  352;   19.6616665068;    7.9035909728;0.
  353;   19.6673088824;    7.9804804050;0.
  354;   19.6752949433;    8.0607457438;0.
  355;   19.6729380452;    8.1451371391;0.
  356;   19.6414103093;    8.9212617509;0.
  357;   19.6458236976;    9.0053197976;0.
  358;   19.6503070641;    9.0894201159;0.
  359;   19.6546312045;    9.1762663431;0.
  360;   19.6742464193;    9.2633655181;0.
  361;   19.6752320445;    9.3459316783;0.
  362;   19.6760947214;    9.4285060201;0.
  363;   19.6765634112;    9.5111206222;0.
  364;   19.6763399565;    9.5938174415;0.
  365;   19.6734428610;    9.6758969361;0.
  366;   19.7708910045;    7.0323306304;0.
  367;   19.7033859810;    0.5129402664;0.
  368;   19.4598215960;    0.5125561711;0.
  369;   19.3781646768;    0.5158489640;0.
  370;   19.2112688266;    0.5231406641;0.
  371;   18.7630414664;    0.4097402788;0.
  372;   18.7737080250;    0.4900193559;0.
  373;   18.7781951273;    0.5698130378;0.
  374;   18.7829273146;    0.6527807329;0.
  375;   18.7916069190;    0.7356521547;0.
  376;   18.8003008990;    0.8185305785;0.
  377;   18.8090095454;    0.9014151777;0.
  378;   18.8177332638;    0.9843053752;0.
  379;   18.8264728933;    1.0672006933;0.
  380;   18.8352288193;    1.1501004791;0.
  381;   18.8440017853;    1.2330043807;0.
  382;   18.8527924549;    1.3159119227;0.
  383;   18.8616013912;    1.3988226054;0.
  384;   18.8704291576;    1.4817360738;0.
  385;   18.8792763187;    1.5646519158;0.
  386;   18.8881432915;    1.6475696643;0.
  387;   18.8970307295;    1.7304889894;0.
  388;   18.9059386748;    1.8134093783;0.
  389;   18.9148677131;    1.8963302072;0.
  390;   18.9233355564;    1.9802670649;0.
  391;   18.9316018951;    2.0648587005;0.
  392;   18.9385880228;    2.1492451999;0.
  393;   18.9451278720;    2.2329335203;0.
  394;   18.9508663227;    2.3154005035;0.
  395;   18.9566270273;    2.3978662894;0.
  396;   18.9624099775;    2.4803304846;0.
  397;   18.9682153962;    2.5627927443;0.
  398;   18.9740431945;    2.6452527952;0.
  399;   18.9798935051;    2.7277103900;0.
  400;   18.9857662605;    2.8101652863;0.
  401;   18.9916614791;    2.8926172492;0.
  402;   18.9975790744;    2.9750660440;0.
  403;   19.0035189865;    3.0575114406;0.
  404;   19.0094810517;    3.1399532047;0.
  405;   19.0154651307;    3.2223911219;0.
  406;   19.0214710768;    3.3048249735;0.
  407;   19.0274987201;    3.3872545305;0.
  408;   19.0335478166;    3.4696795805;0.
  409;   19.0396181540;    3.5520999089;0.
  410;   19.0457094656;    3.6345153034;0.
  411;   19.0518214822;    3.7169255672;0.
  412;   19.0579538777;    3.7993305135;0.
  413;   19.0641063564;    3.8817299910;0.
  414;   19.0702784479;    3.9641238851;0.
  415;   19.0765581353;    4.0463173929;0.
  416;   19.0828562048;    4.1285049511;0.
  417;   19.0899299634;    4.2118263940;0.
  418;   19.0970224489;    4.2951410787;0.
  419;   19.1041332175;    4.3784489651;0.
  420;   19.1112618504;    4.4617498549;0.
  421;   19.1184078233;    4.5450436090;0.
  422;   19.1255706644;    4.6283300732;0.
  423;   19.1327498487;    4.7116090997;0.
  424;   19.1399448320;    4.7948805387;0.
  425;   19.1471550546;    4.8781442608;0.
  426;   19.1543798926;    4.9614001334;0.
  427;   19.1616187433;    5.0446480468;0.
  428;   19.1688710103;    5.1278878851;0.
  429;   19.1761359147;    5.2111195414;0.
  430;   19.1834129350;    5.2943427247;0.
  431;   19.1907012176;    5.3775575455;0.
  432;   19.1980001588;    5.4607636290;0.
  433;   19.2048540407;    5.5449218306;0.
  434;   19.2112629777;    5.6300318695;0.
  435;   19.2160178321;    5.7141856545;0.
  436;   19.2200892181;    5.7972403700;0.
  437;   19.2229566575;    5.8783790196;0.
  438;   19.2258282111;    5.9595094455;0.
  439;   19.2287030619;    6.0406315584;0.
  440;   19.2315803640;    6.1217452722;0.
  441;   19.2344592615;    6.2028505660;0.
  442;   19.2373388799;    6.2839474077;0.
  443;   19.2402183233;    6.3650357727;0.
  444;   19.2430966788;    6.4461156684;0.
  445;   19.2459730234;    6.5271870530;0.
  446;   19.2488463832;    6.6082499867;0.
  447;   19.2517157021;    6.6893042880;0.
  448;   19.2592879401;    6.7713323130;0.
  449;   19.2614612762;    6.8543704204;0.
  450;   19.2565590201;    6.9391293749;0.
  451;   19.2548895968;    7.0254618686;0.
  452;   19.2527632166;    7.1109852618;0.
  453;   19.2498454048;    7.1951002983;0.
  454;   19.2469132476;    7.2792063179;0.
  455;   19.2439654955;    7.3633035348;0.
  456;   19.2410008939;    7.4473921301;0.
  457;   19.2380181275;    7.5314723270;0.
  458;   19.2350158624;    7.6155443572;0.
  459;   19.2319927292;    7.6996084638;0.
  460;   19.2289473070;    7.7836649539;0.
  461;   19.2258782229;    7.8677141449;0.
  462;   19.2227840202;    7.9517564013;0.
  463;   19.2196632822;    8.0357921396;0.
  464;   19.2165146648;    8.1198218016;0.
  465;   19.2133367031;    8.2038458432;0.
  466;   19.2101280720;    8.2878648065;0.
  467;   19.2068873273;    8.3718791367;0.
  468;   19.2036131895;    8.4558893562;0.
  469;   19.2015519062;    8.5377805490;0.
  470;   19.2001295590;    8.6183850241;0.
  471;   19.2005995608;    8.6981087373;0.
  472;   19.2014219228;    8.7785383332;0.
  473;   19.2028832125;    8.8602043377;0.
  474;   19.2043063322;    8.9418719637;0.
  475;   19.2056906849;    9.0235420978;0.
  476;   19.2070356992;    9.1052158547;0.
  477;   19.2083412669;    9.1868944710;0.
  478;   19.2096076713;    9.2685792431;0.
  479;   19.2108357717;    9.3502715502;0.
  480;   19.2120270632;    9.4319728069;0.
  481;   19.2131840642;    9.5136844682;0.
  482;   19.2143104929;    9.5954079571;0.
  483;   19.2154116737;    9.6771446609;0.
  484;   19.2164948917;    9.7588957216;0.
  485;   19.2175697582;    9.8406623167;0.
  486;   19.2186492364;    9.9224451066;0.
  487;   19.2223159608;   10.0063249783;0.
  488;   19.2271849164;   10.0897795116;0.
  489;   18.6458084916;    0.0025050719;0.
  490;   18.6532811295;    0.0849004981;0.
  491;   18.6608086031;    0.1673870731;0.
  492;   18.6687458216;    0.2498182765;0.
  493;   18.6767891205;    0.3316371260;0.
  494;   18.6860034391;    0.4137827195;0.
  495;   18.6945992157;    0.4951932171;0.
  496;   18.7023874081;    0.5773289714;0.
  497;   18.7098432545;    0.6601100814;0.
  498;   18.7190405950;    0.7431442970;0.
  499;   18.7277466875;    0.8260785198;0.
  500;   18.7364634552;    0.9089870466;0.
  501;   18.7451943870;    0.9918955254;0.
  502;   18.7539406947;    1.0748080725;0.
  503;   18.7627030052;    1.1577250380;0.
  504;   18.7714820592;    1.2406461104;0.
  505;   18.7802785066;    1.3235709127;0.
  506;   18.7890929648;    1.4064990569;0.
  507;   18.7988882890;    1.4893281554;0.
  508;   18.8096648345;    1.5720571806;0.
  509;   18.8223850101;    1.6545827239;0.
  510;   18.8312764764;    1.7375194761;0.
  511;   18.8401883559;    1.8204579778;0.
  512;   18.8491210671;    1.9033980235;0.
  513;   18.8580749730;    1.9863389291;0.
  514;   18.8672109966;    2.0708951661;0.
  515;   18.8730337749;    2.1550019756;0.
  516;   18.8787522542;    2.2374896455;0.
  517;   18.8844924797;    2.3199760627;0.
  518;   18.8902546568;    2.4024607084;0.
  519;   18.8960388680;    2.4849433573;0.
  520;   18.9018452969;    2.5674238109;0.
  521;   18.9076739466;    2.6499018729;0.
  522;   18.9135248971;    2.7323773364;0.
  523;   18.9193981216;    2.8148499831;0.
  524;   18.9252936123;    2.8973195879;0.
  525;   18.9312113008;    2.9797859201;0.
  526;   18.9371511071;    3.0622487434;0.
  527;   18.9431128860;    3.1447078238;0.
  528;   18.9490964962;    3.2271629287;0.
  529;   18.9551017863;    3.3096138235;0.
  530;   18.9611285775;    3.3920602711;0.
  531;   18.9671766409;    3.4745020351;0.
  532;   18.9732457512;    3.5569388796;0.
  533;   18.9793356481;    3.6393705659;0.
  534;   18.9854460584;    3.7217968536;0.
  535;   18.9915766761;    3.8042175104;0.
  536;   18.9977271918;    3.8866323123;0.
  537;   19.0038972214;    3.9690411128;0.
  538;   19.0100565805;    4.0510632669;0.
  539;   19.0170777736;    4.1340251596;0.
  540;   19.0241489300;    4.2173607752;0.
  541;   19.0312386749;    4.3006895758;0.
  542;   19.0383465603;    4.3840113648;0.
  543;   19.0454721287;    4.4673259439;0.
  544;   19.0526148827;    4.5506331053;0.
  545;   19.0597743381;    4.6339326611;0.
  546;   19.0669499773;    4.7172244327;0.
  547;   19.0741412630;    4.8005082578;0.
  548;   19.0813476331;    4.8837839816;0.
  549;   19.0885684812;    4.9670514674;0.
  550;   19.0958032124;    5.0503105898;0.
  551;   19.1030511949;    5.1335612285;0.
  552;   19.1103117987;    5.2168033089;0.
  553;   19.1136852000;    5.3003753912;0.
  554;   19.1209690468;    5.3836081720;0.
  555;   19.1282601823;    5.4668863320;0.
  556;   19.1354986532;    5.5503146767;0.
  557;   19.1423588919;    5.6347128450;0.
  558;   19.1498965280;    5.7183734807;0.
  559;   19.1527536903;    5.7995276533;0.
  560;   19.1556154858;    5.8806726040;0.
  561;   19.1584813477;    5.9618082097;0.
  562;   19.1613504253;    6.0429345063;0.
  563;   19.1642219041;    6.1240515359;0.
  564;   19.1670949345;    6.2051593180;0.
  565;   19.1699686416;    6.2862578564;0.
  566;   19.1728421344;    6.3673471360;0.
  567;   19.1757144998;    6.4484271183;0.
  568;   19.1785848015;    6.5294977555;0.
  569;   19.1814521458;    6.6105589584;0.
  570;   19.1810479884;    6.6919454796;0.
  571;   19.1818444211;    6.7736844860;0.
  572;   19.1857071134;    6.8548393428;0.
  573;   19.1883621369;    6.9381774406;0.
  574;   19.1899764077;    7.0245230092;0.
  575;   19.1870664129;    7.1086405077;0.
  576;   19.1841433842;    7.1927480268;0.
  577;   19.1812061787;    7.2768458303;0.
  578;   19.1782535382;    7.3609341398;0.
  579;   19.1752842096;    7.4450131732;0.
  580;   19.1722968980;    7.5290831536;0.
  581;   19.1692902792;    7.6131443302;0.
  582;   19.1662630012;    7.6971969835;0.
  583;   19.1632136762;    7.7812414292;0.
  584;   19.1601409317;    7.8652780294;0.
  585;   19.1570433507;    7.9493071894;0.
  586;   19.1539195401;    8.0333293735;0.
  587;   19.1507681442;    8.1173450946;0.
  588;   19.1475877552;    8.2013549291;0.
  589;   19.1443770235;    8.2853595173;0.
  590;   19.1411345156;    8.3693595544;0.
  591;   19.1378590145;    8.4533557746;0.
  592;   19.1345491983;    8.5373486168;0.
  593;   19.1312658975;    8.6189353448;0.
  594;   19.1327876607;    8.6981833794;0.
  595;   19.1342847906;    8.7798343372;0.
  596;   19.1357451606;    8.8614853875;0.
  597;   19.1371679820;    8.9431374712;0.
  598;   19.1385526292;    9.0247919373;0.
  599;   19.1398986776;    9.1064502248;0.
  600;   19.1412060620;    9.1881138855;0.
  601;   19.1424751404;    9.2697845612;0.
  602;   19.1437068247;    9.3514639752;0.
  603;   19.1449027036;    9.4331539353;0.
  604;   19.1460653467;    9.5148563030;0.
  605;   19.1471985400;    9.5965729527;0.
  606;   19.1483076324;    9.6783056915;0.
  607;   19.1493999163;    9.7600561870;0.
  608;   19.1504850802;    9.8418257829;0.
  609;   19.1515755470;    9.9236152585;0.
  610;   19.1498031762;   10.0059069682;0.
  611;   19.1489665462;   10.0879636557;0.
  612;   19.1514927414;   10.1704930864;0.
  613;   19.1550204772;   10.2522193617;0.
  614;   19.1568940006;   10.3338881024;0.
  615;   19.2389438484;   10.3321986303;0.
  616;   19.3204695754;   10.3304458636;0.
  617;   19.4033087315;   10.3303875734;0.
  618;   19.4849486576;   10.3295581576;0.
  619;   19.5665721883;   10.3287112359;0.
  620;   19.6481768851;   10.3278498251;0.
  621;   19.7297599840;   10.3269778818;0.
  622;   19.8113185487;   10.3261000344;0.
  623;   19.8928494591;   10.3252212971;0.
  624;   19.9743494842;   10.3243465565;0.
  625;   20.0558152914;   10.3234817878;0.
  626;   20.1374667312;   10.3218074181;0.
  627;   20.2189057388;   10.3206044707;0.
  628;   20.3002278495;   10.3193656056;0.
  629;   20.3001047858;   10.2342955225;0.
  630;   20.3001807672;   10.1497522697;0.
  631;   20.3002116503;   10.0652426769;0.
  632;   20.3001819548;    9.9807467445;0.
  633;   20.3000891448;    9.8962550619;0.
